country,year,region,income,death
Uruguay,1990,Latin America & Caribbean,3,9.788
Uruguay,1991,Latin America & Caribbean,3,9.747
Uruguay,1992,Latin America & Caribbean,3,9.698
Uruguay,1993,Latin America & Caribbean,3,9.647
Uruguay,1994,Latin America & Caribbean,3,9.596
Uruguay,1995,Latin America & Caribbean,3,9.548
Uruguay,1996,Latin America & Caribbean,3,9.507
Uruguay,1997,Latin America & Caribbean,3,9.474
Uruguay,1998,Latin America & Caribbean,3,9.449
Uruguay,1999,Latin America & Caribbean,3,9.432
Uruguay,2000,Latin America & Caribbean,3,9.421
Uruguay,2001,Latin America & Caribbean,3,9.413
Uruguay,2002,Latin America & Caribbean,3,9.404
Uruguay,2003,Latin America & Caribbean,3,9.391
Uruguay,2004,Latin America & Caribbean,3,9.374
Uruguay,2005,Latin America & Caribbean,3,9.356
Uruguay,2006,Latin America & Caribbean,3,9.339
Uruguay,2007,Latin America & Caribbean,3,9.325
Uruguay,2008,Latin America & Caribbean,3,9.319
Uruguay,2009,Latin America & Caribbean,3,9.318
Uruguay,2010,Latin America & Caribbean,3,9.323
Uruguay,2011,Latin America & Caribbean,3,9.331
Uruguay,2012,Latin America & Caribbean,3,9.34
Uruguay,2013,Latin America & Caribbean,3,9.346
"Venezuela, RB",1960,Latin America & Caribbean,2,9.91
"Venezuela, RB",1961,Latin America & Caribbean,2,9.631
"Venezuela, RB",1962,Latin America & Caribbean,2,9.347
"Venezuela, RB",1963,Latin America & Caribbean,2,9.057
"Venezuela, RB",1964,Latin America & Caribbean,2,8.759
"Venezuela, RB",1965,Latin America & Caribbean,2,8.456
"Venezuela, RB",1966,Latin America & Caribbean,2,8.151
"Venezuela, RB",1967,Latin America & Caribbean,2,7.849
"Venezuela, RB",1968,Latin America & Caribbean,2,7.559
"Venezuela, RB",1969,Latin America & Caribbean,2,7.283
"Venezuela, RB",1970,Latin America & Caribbean,2,7.027
"Venezuela, RB",1971,Latin America & Caribbean,2,6.794
"Venezuela, RB",1972,Latin America & Caribbean,2,6.586
"Venezuela, RB",1973,Latin America & Caribbean,2,6.4
"Venezuela, RB",1974,Latin America & Caribbean,2,6.238
"Venezuela, RB",1975,Latin America & Caribbean,2,6.099
"Venezuela, RB",1976,Latin America & Caribbean,2,5.982
"Venezuela, RB",1977,Latin America & Caribbean,2,5.883
"Venezuela, RB",1978,Latin America & Caribbean,2,5.798
"Venezuela, RB",1979,Latin America & Caribbean,2,5.722
"Venezuela, RB",1980,Latin America & Caribbean,2,5.65
"Venezuela, RB",1981,Latin America & Caribbean,2,5.573
"Venezuela, RB",1982,Latin America & Caribbean,2,5.491
"Venezuela, RB",1983,Latin America & Caribbean,2,5.402
"Venezuela, RB",1984,Latin America & Caribbean,2,5.307
"Venezuela, RB",1985,Latin America & Caribbean,2,5.21
"Venezuela, RB",1986,Latin America & Caribbean,2,5.115
"Venezuela, RB",1987,Latin America & Caribbean,2,5.028
"Venezuela, RB",1988,Latin America & Caribbean,2,4.956
"Venezuela, RB",1989,Latin America & Caribbean,2,4.901
"Venezuela, RB",1990,Latin America & Caribbean,2,4.862
"Venezuela, RB",1991,Latin America & Caribbean,2,4.841
"Venezuela, RB",1992,Latin America & Caribbean,2,4.831
"Venezuela, RB",1993,Latin America & Caribbean,2,4.831
"Venezuela, RB",1994,Latin America & Caribbean,2,4.839
"Venezuela, RB",1995,Latin America & Caribbean,2,4.852
"Venezuela, RB",1996,Latin America & Caribbean,2,4.87
"Venezuela, RB",1997,Latin America & Caribbean,2,4.893
"Venezuela, RB",1998,Latin America & Caribbean,2,4.92
"Venezuela, RB",1999,Latin America & Caribbean,2,4.948
"Venezuela, RB",2000,Latin America & Caribbean,2,4.976
"Venezuela, RB",2001,Latin America & Caribbean,2,5.002
"Venezuela, RB",2002,Latin America & Caribbean,2,5.024
"Venezuela, RB",2003,Latin America & Caribbean,2,5.042
"Venezuela, RB",2004,Latin America & Caribbean,2,5.058
"Venezuela, RB",2005,Latin America & Caribbean,2,5.072
"Venezuela, RB",2006,Latin America & Caribbean,2,5.086
"Venezuela, RB",2007,Latin America & Caribbean,2,5.102
"Venezuela, RB",2008,Latin America & Caribbean,2,5.123
"Venezuela, RB",2009,Latin America & Caribbean,2,5.149
"Venezuela, RB",2010,Latin America & Caribbean,2,5.18
"Venezuela, RB",2011,Latin America & Caribbean,2,5.215
"Venezuela, RB",2012,Latin America & Caribbean,2,5.254
"Venezuela, RB",2013,Latin America & Caribbean,2,5.294
Virgin Islands (U.S.),1960,Latin America & Caribbean,3,10
Virgin Islands (U.S.),1961,Latin America & Caribbean,3,9.68
Virgin Islands (U.S.),1962,Latin America & Caribbean,3,9.36
Virgin Islands (U.S.),1963,Latin America & Caribbean,3,9.04
Virgin Islands (U.S.),1964,Latin America & Caribbean,3,8.72
Virgin Islands (U.S.),1965,Latin America & Caribbean,3,8.4
Virgin Islands (U.S.),1966,Latin America & Caribbean,3,8.088888889
Virgin Islands (U.S.),1967,Latin America & Caribbean,3,7.777777778
Virgin Islands (U.S.),1968,Latin America & Caribbean,3,7.466666667
Virgin Islands (U.S.),1969,Latin America & Caribbean,3,7.155555556
Virgin Islands (U.S.),1970,Latin America & Caribbean,3,6.844444444
Virgin Islands (U.S.),1971,Latin America & Caribbean,3,6.533333333
Virgin Islands (U.S.),1972,Latin America & Caribbean,3,6.222222222
Virgin Islands (U.S.),1973,Latin America & Caribbean,3,5.911111111
Virgin Islands (U.S.),1974,Latin America & Caribbean,3,5.6
Virgin Islands (U.S.),1975,Latin America & Caribbean,3,5.2
Virgin Islands (U.S.),1976,Latin America & Caribbean,3,5.4
Virgin Islands (U.S.),1977,Latin America & Caribbean,3,5.35
Virgin Islands (U.S.),1978,Latin America & Caribbean,3,5.3
Virgin Islands (U.S.),1979,Latin America & Caribbean,3,5.257142857
Virgin Islands (U.S.),1980,Latin America & Caribbean,3,5.214285714
Virgin Islands (U.S.),1981,Latin America & Caribbean,3,5.171428571
Virgin Islands (U.S.),1982,Latin America & Caribbean,3,5.128571429
Virgin Islands (U.S.),1983,Latin America & Caribbean,3,5.085714286
Virgin Islands (U.S.),1984,Latin America & Caribbean,3,5.042857143
Virgin Islands (U.S.),1985,Latin America & Caribbean,3,5
Virgin Islands (U.S.),1986,Latin America & Caribbean,3,5
Virgin Islands (U.S.),1987,Latin America & Caribbean,3,5
Virgin Islands (U.S.),1988,Latin America & Caribbean,3,4.875
Virgin Islands (U.S.),1989,Latin America & Caribbean,3,4.75
Virgin Islands (U.S.),1990,Latin America & Caribbean,3,4.625
Virgin Islands (U.S.),1991,Latin America & Caribbean,3,4.5
Virgin Islands (U.S.),1992,Latin America & Caribbean,3,4.5
Virgin Islands (U.S.),1993,Latin America & Caribbean,3,4.675
Virgin Islands (U.S.),1994,Latin America & Caribbean,3,4.85
Virgin Islands (U.S.),1995,Latin America & Caribbean,3,5.025
Virgin Islands (U.S.),1996,Latin America & Caribbean,3,5.2
Virgin Islands (U.S.),1997,Latin America & Caribbean,3,5.3
Virgin Islands (U.S.),1998,Latin America & Caribbean,3,5
Virgin Islands (U.S.),1999,Latin America & Caribbean,3,5.3
Virgin Islands (U.S.),2000,Latin America & Caribbean,3,6
Virgin Islands (U.S.),2001,Latin America & Caribbean,3,5.56
Virgin Islands (U.S.),2002,Latin America & Caribbean,3,5.66
Virgin Islands (U.S.),2003,Latin America & Caribbean,3,5.9
Virgin Islands (U.S.),2004,Latin America & Caribbean,3,5.8
Virgin Islands (U.S.),2005,Latin America & Caribbean,3,6.2
Virgin Islands (U.S.),2006,Latin America & Caribbean,3,6.3
Virgin Islands (U.S.),2007,Latin America & Caribbean,3,6.5
Virgin Islands (U.S.),2008,Latin America & Caribbean,3,6.7
Virgin Islands (U.S.),2009,Latin America & Caribbean,3,6.9
Virgin Islands (U.S.),2010,Latin America & Caribbean,3,7.2
Virgin Islands (U.S.),2011,Latin America & Caribbean,3,7.4
Virgin Islands (U.S.),2012,Latin America & Caribbean,3,7.7
Virgin Islands (U.S.),2013,Latin America & Caribbean,3,8
"Iran, Islamic Rep.",1960,Middle East & North Africa,2,21.956
"Iran, Islamic Rep.",1961,Middle East & North Africa,2,21.291
"Iran, Islamic Rep.",1962,Middle East & North Africa,2,20.637
"Iran, Islamic Rep.",1963,Middle East & North Africa,2,19.996
"Iran, Islamic Rep.",1964,Middle East & North Africa,2,19.369
"Iran, Islamic Rep.",1965,Middle East & North Africa,2,18.756
"Iran, Islamic Rep.",1966,Middle East & North Africa,2,18.151
"Iran, Islamic Rep.",1967,Middle East & North Africa,2,17.55
"Iran, Islamic Rep.",1968,Middle East & North Africa,2,16.951
"Iran, Islamic Rep.",1969,Middle East & North Africa,2,16.354
"Iran, Islamic Rep.",1970,Middle East & North Africa,2,15.747
"Iran, Islamic Rep.",1971,Middle East & North Africa,2,15.117
"Iran, Islamic Rep.",1972,Middle East & North Africa,2,14.469
"Iran, Islamic Rep.",1973,Middle East & North Africa,2,13.821
"Iran, Islamic Rep.",1974,Middle East & North Africa,2,13.201
"Iran, Islamic Rep.",1975,Middle East & North Africa,2,12.679
"Iran, Islamic Rep.",1976,Middle East & North Africa,2,12.335
"Iran, Islamic Rep.",1977,Middle East & North Africa,2,12.203
"Iran, Islamic Rep.",1978,Middle East & North Africa,2,12.274
"Iran, Islamic Rep.",1979,Middle East & North Africa,2,12.509
"Iran, Islamic Rep.",1980,Middle East & North Africa,2,12.809
"Iran, Islamic Rep.",1981,Middle East & North Africa,2,13.051
"Iran, Islamic Rep.",1982,Middle East & North Africa,2,13.122
"Iran, Islamic Rep.",1983,Middle East & North Africa,2,12.95
"Iran, Islamic Rep.",1984,Middle East & North Africa,2,12.514
"Iran, Islamic Rep.",1985,Middle East & North Africa,2,11.83
"Iran, Islamic Rep.",1986,Middle East & North Africa,2,10.958
"Iran, Islamic Rep.",1987,Middle East & North Africa,2,10.008
"Iran, Islamic Rep.",1988,Middle East & North Africa,2,9.08
"Iran, Islamic Rep.",1989,Middle East & North Africa,2,8.227
"Iran, Islamic Rep.",1990,Middle East & North Africa,2,7.494
"Iran, Islamic Rep.",1991,Middle East & North Africa,2,6.901
"Iran, Islamic Rep.",1992,Middle East & North Africa,2,6.427
"Iran, Islamic Rep.",1993,Middle East & North Africa,2,6.053
"Iran, Islamic Rep.",1994,Middle East & North Africa,2,5.775
"Iran, Islamic Rep.",1995,Middle East & North Africa,2,5.581
"Iran, Islamic Rep.",1996,Middle East & North Africa,2,5.456
"Iran, Islamic Rep.",1997,Middle East & North Africa,2,5.378
"Iran, Islamic Rep.",1998,Middle East & North Africa,2,5.327
"Iran, Islamic Rep.",1999,Middle East & North Africa,2,5.289
"Iran, Islamic Rep.",2000,Middle East & North Africa,2,5.258
"Iran, Islamic Rep.",2001,Middle East & North Africa,2,5.234
"Iran, Islamic Rep.",2002,Middle East & North Africa,2,5.222
"Iran, Islamic Rep.",2003,Middle East & North Africa,2,5.226
"Iran, Islamic Rep.",2004,Middle East & North Africa,2,5.24
"Iran, Islamic Rep.",2005,Middle East & North Africa,2,5.258
"Iran, Islamic Rep.",2006,Middle East & North Africa,2,5.276
"Iran, Islamic Rep.",2007,Middle East & North Africa,2,5.289
"Iran, Islamic Rep.",2008,Middle East & North Africa,2,5.294
"Iran, Islamic Rep.",2009,Middle East & North Africa,2,5.288
"Iran, Islamic Rep.",2010,Middle East & North Africa,2,5.273
"Iran, Islamic Rep.",2011,Middle East & North Africa,2,5.248
"Iran, Islamic Rep.",2012,Middle East & North Africa,2,5.218
"Iran, Islamic Rep.",2013,Middle East & North Africa,2,5.187
Iraq,1960,Middle East & North Africa,2,17.534
Iraq,1961,Middle East & North Africa,2,16.761
Iraq,1962,Middle East & North Africa,2,16.061
Iraq,1963,Middle East & North Africa,2,15.41
Iraq,1964,Middle East & North Africa,2,14.792
Iraq,1965,Middle East & North Africa,2,14.199
Iraq,1966,Middle East & North Africa,2,13.63
Iraq,1967,Middle East & North Africa,2,13.097
Iraq,1968,Middle East & North Africa,2,12.604
Iraq,1969,Middle East & North Africa,2,12.15
Iraq,1970,Middle East & North Africa,2,11.725
Iraq,1971,Middle East & North Africa,2,11.319
Iraq,1972,Middle East & North Africa,2,10.929
Iraq,1973,Middle East & North Africa,2,10.556
Iraq,1974,Middle East & North Africa,2,10.209
Iraq,1975,Middle East & North Africa,2,9.914
Iraq,1976,Middle East & North Africa,2,9.708
Iraq,1977,Middle East & North Africa,2,9.604
Iraq,1978,Middle East & North Africa,2,9.595
Iraq,1979,Middle East & North Africa,2,9.659
Iraq,1980,Middle East & North Africa,2,9.743
Iraq,1981,Middle East & North Africa,2,9.782
Iraq,1982,Middle East & North Africa,2,9.722
Iraq,1983,Middle East & North Africa,2,9.531
Iraq,1984,Middle East & North Africa,2,9.202
Iraq,1985,Middle East & North Africa,2,8.748
Iraq,1986,Middle East & North Africa,2,8.204
Iraq,1987,Middle East & North Africa,2,7.629
Iraq,1988,Middle East & North Africa,2,7.078
Iraq,1989,Middle East & North Africa,2,6.581
Iraq,1990,Middle East & North Africa,2,6.162
Iraq,1991,Middle East & North Africa,2,5.831
Iraq,1992,Middle East & North Africa,2,5.575
Iraq,1993,Middle East & North Africa,2,5.381
Iraq,1994,Middle East & North Africa,2,5.243
Iraq,1995,Middle East & North Africa,2,5.155
Iraq,1996,Middle East & North Africa,2,5.104
Iraq,1997,Middle East & North Africa,2,5.077
Iraq,1998,Middle East & North Africa,2,5.065
Iraq,1999,Middle East & North Africa,2,5.061
Iraq,2000,Middle East & North Africa,2,5.067
Iraq,2001,Middle East & North Africa,2,5.092
Iraq,2002,Middle East & North Africa,2,5.141
Iraq,2003,Middle East & North Africa,2,5.216
Iraq,2004,Middle East & North Africa,2,5.308
Iraq,2005,Middle East & North Africa,2,5.403
Iraq,2006,Middle East & North Africa,2,5.483
Iraq,2007,Middle East & North Africa,2,5.534
Iraq,2008,Middle East & North Africa,2,5.547
Iraq,2009,Middle East & North Africa,2,5.52
Iraq,2010,Middle East & North Africa,2,5.456
Iraq,2011,Middle East & North Africa,2,5.367
Iraq,2012,Middle East & North Africa,2,5.268
Iraq,2013,Middle East & North Africa,2,5.172
Israel,1960,Middle East & North Africa,3,5.7
Israel,1961,Middle East & North Africa,3,5.8
Israel,1962,Middle East & North Africa,3,6
Israel,1963,Middle East & North Africa,3,6.1
Israel,1964,Middle East & North Africa,3,6.3
Israel,1965,Middle East & North Africa,3,6.3
Israel,1966,Middle East & North Africa,3,6.3
Israel,1967,Middle East & North Africa,3,6.4
Israel,1968,Middle East & North Africa,3,6.7
Israel,1969,Middle East & North Africa,3,6.9
Israel,1970,Middle East & North Africa,3,7.1
Israel,1971,Middle East & North Africa,3,7
Israel,1972,Middle East & North Africa,3,7.2
Israel,1973,Middle East & North Africa,3,7
Israel,1974,Middle East & North Africa,3,7.1
Israel,1975,Middle East & North Africa,3,7.1
Israel,1976,Middle East & North Africa,3,6.7
Israel,1977,Middle East & North Africa,3,6.9
Israel,1978,Middle East & North Africa,3,6.8
Israel,1979,Middle East & North Africa,3,6.7
Israel,1980,Middle East & North Africa,3,6.7
Israel,1981,Middle East & North Africa,3,6.5
Israel,1982,Middle East & North Africa,3,6.9
Israel,1983,Middle East & North Africa,3,6.9
Israel,1984,Middle East & North Africa,3,6.7
Israel,1985,Middle East & North Africa,3,6.6
Israel,1986,Middle East & North Africa,3,6.8
Israel,1987,Middle East & North Africa,3,6.7
Israel,1988,Middle East & North Africa,3,6.6
Israel,1989,Middle East & North Africa,3,7.1
Israel,1990,Middle East & North Africa,3,6.8
Israel,1991,Middle East & North Africa,3,6.5
Israel,1992,Middle East & North Africa,3,6.4
Israel,1993,Middle East & North Africa,3,6.6
Israel,1994,Middle East & North Africa,3,6.5
Israel,1995,Middle East & North Africa,3,6.3
Israel,1996,Middle East & North Africa,3,6.1
Israel,1997,Middle East & North Africa,3,6.2
Israel,1998,Middle East & North Africa,3,6.2
Israel,1999,Middle East & North Africa,3,6.1
Israel,2000,Middle East & North Africa,3,6
Israel,2001,Middle East & North Africa,3,5.8
Israel,2002,Middle East & North Africa,3,5.8
Israel,2003,Middle East & North Africa,3,5.8
Israel,2004,Middle East & North Africa,3,5.6
Israel,2005,Middle East & North Africa,3,5.6
Israel,2006,Middle East & North Africa,3,5.5
Israel,2007,Middle East & North Africa,3,5.6
Israel,2008,Middle East & North Africa,3,5.4
Israel,2009,Middle East & North Africa,3,5.2
Israel,2010,Middle East & North Africa,3,5.2
Israel,2011,Middle East & North Africa,3,5.3
Israel,2012,Middle East & North Africa,3,5.3
Israel,2013,Middle East & North Africa,3,5.1
Jordan,1960,Middle East & North Africa,2,15.833
Jordan,1961,Middle East & North Africa,2,15.31
Jordan,1962,Middle East & North Africa,2,14.78
Jordan,1963,Middle East & North Africa,2,14.237
Jordan,1964,Middle East & North Africa,2,13.679
Jordan,1965,Middle East & North Africa,2,13.11
Jordan,1966,Middle East & North Africa,2,12.537
Jordan,1967,Middle East & North Africa,2,11.974
Jordan,1968,Middle East & North Africa,2,11.429
Jordan,1969,Middle East & North Africa,2,10.909
Jordan,1970,Middle East & North Africa,2,10.414
Jordan,1971,Middle East & North Africa,2,9.942
Jordan,1972,Middle East & North Africa,2,9.489
Jordan,1973,Middle East & North Africa,2,9.054
Jordan,1974,Middle East & North Africa,2,8.639
Jordan,1975,Middle East & North Africa,2,8.251
Jordan,1976,Middle East & North Africa,2,7.898
Jordan,1977,Middle East & North Africa,2,7.583
Jordan,1978,Middle East & North Africa,2,7.308
Jordan,1979,Middle East & North Africa,2,7.07
Jordan,1980,Middle East & North Africa,2,6.862
Jordan,1981,Middle East & North Africa,2,6.674
Jordan,1982,Middle East & North Africa,2,6.498
Jordan,1983,Middle East & North Africa,2,6.324
Jordan,1984,Middle East & North Africa,2,6.149
Jordan,1985,Middle East & North Africa,2,5.969
Jordan,1986,Middle East & North Africa,2,5.785
Jordan,1987,Middle East & North Africa,2,5.605
Jordan,1988,Middle East & North Africa,2,5.432
Jordan,1989,Middle East & North Africa,2,5.267
Jordan,1990,Middle East & North Africa,2,5.114
Jordan,1991,Middle East & North Africa,2,4.974
Jordan,1992,Middle East & North Africa,2,4.846
Jordan,1993,Middle East & North Africa,2,4.73
Jordan,1994,Middle East & North Africa,2,4.625
Jordan,1995,Middle East & North Africa,2,4.531
Jordan,1996,Middle East & North Africa,2,4.444
Jordan,1997,Middle East & North Africa,2,4.364
Jordan,1998,Middle East & North Africa,2,4.289
Jordan,1999,Middle East & North Africa,2,4.217
Jordan,2000,Middle East & North Africa,2,4.149
Jordan,2001,Middle East & North Africa,2,4.084
Jordan,2002,Middle East & North Africa,2,4.024
Jordan,2003,Middle East & North Africa,2,3.97
Jordan,2004,Middle East & North Africa,2,3.921
Jordan,2005,Middle East & North Africa,2,3.878
Jordan,2006,Middle East & North Africa,2,3.839
Jordan,2007,Middle East & North Africa,2,3.804
Jordan,2008,Middle East & North Africa,2,3.773
Jordan,2009,Middle East & North Africa,2,3.746
Jordan,2010,Middle East & North Africa,2,3.724
Jordan,2011,Middle East & North Africa,2,3.706
Jordan,2012,Middle East & North Africa,2,3.696
Jordan,2013,Middle East & North Africa,2,3.691
Kuwait,1960,Middle East & North Africa,3,8.941
Kuwait,1961,Middle East & North Africa,3,8.491
Kuwait,1962,Middle East & North Africa,3,8.086
Kuwait,1963,Middle East & North Africa,3,7.724
Kuwait,1964,Middle East & North Africa,3,7.401
Kuwait,1965,Middle East & North Africa,3,7.113
Kuwait,1966,Middle East & North Africa,3,6.855
Kuwait,1967,Middle East & North Africa,3,6.619
Kuwait,1968,Middle East & North Africa,3,6.399
Kuwait,1969,Middle East & North Africa,3,6.187
Kuwait,1970,Middle East & North Africa,3,5.98
Kuwait,1971,Middle East & North Africa,3,5.773
Kuwait,1972,Middle East & North Africa,3,5.568
Kuwait,1973,Middle East & North Africa,3,5.364
Kuwait,1974,Middle East & North Africa,3,5.161
Kuwait,1975,Middle East & North Africa,3,4.958
Kuwait,1976,Middle East & North Africa,3,4.757
Kuwait,1977,Middle East & North Africa,3,4.559
Kuwait,1978,Middle East & North Africa,3,4.366
Kuwait,1979,Middle East & North Africa,3,4.179
Kuwait,1980,Middle East & North Africa,3,3.997
Kuwait,1981,Middle East & North Africa,3,3.818
Kuwait,1982,Middle East & North Africa,3,3.642
Kuwait,1983,Middle East & North Africa,3,3.47
Kuwait,1984,Middle East & North Africa,3,3.305
Kuwait,1985,Middle East & North Africa,3,3.151
Kuwait,1986,Middle East & North Africa,3,3.013
Kuwait,1987,Middle East & North Africa,3,2.895
Kuwait,1988,Middle East & North Africa,3,2.8
Kuwait,1989,Middle East & North Africa,3,2.73
Kuwait,1990,Middle East & North Africa,3,2.689
Kuwait,1991,Middle East & North Africa,3,2.679
Kuwait,1992,Middle East & North Africa,3,2.697
Kuwait,1993,Middle East & North Africa,3,2.738
Kuwait,1994,Middle East & North Africa,3,2.797
Kuwait,1995,Middle East & North Africa,3,2.866
Kuwait,1996,Middle East & North Africa,3,2.937
Kuwait,1997,Middle East & North Africa,3,3.004
Kuwait,1998,Middle East & North Africa,3,3.062
Kuwait,1999,Middle East & North Africa,3,3.105
Kuwait,2000,Middle East & North Africa,3,3.133
Kuwait,2001,Middle East & North Africa,3,3.146
Kuwait,2002,Middle East & North Africa,3,3.149
Kuwait,2003,Middle East & North Africa,3,3.146
Kuwait,2004,Middle East & North Africa,3,3.137
Kuwait,2005,Middle East & North Africa,3,3.123
Kuwait,2006,Middle East & North Africa,3,3.104
Kuwait,2007,Middle East & North Africa,3,3.08
Kuwait,2008,Middle East & North Africa,3,3.05
Kuwait,2009,Middle East & North Africa,3,3.018
Kuwait,2010,Middle East & North Africa,3,2.983
Kuwait,2011,Middle East & North Africa,3,2.949
Kuwait,2012,Middle East & North Africa,3,2.916
Kuwait,2013,Middle East & North Africa,3,2.885
Lebanon,1960,Middle East & North Africa,2,10.467
Lebanon,1961,Middle East & North Africa,2,10.187
Lebanon,1962,Middle East & North Africa,2,9.918
Lebanon,1963,Middle East & North Africa,2,9.658
Lebanon,1964,Middle East & North Africa,2,9.407
Lebanon,1965,Middle East & North Africa,2,9.166
Lebanon,1966,Middle East & North Africa,2,8.933
Lebanon,1967,Middle East & North Africa,2,8.707
Lebanon,1968,Middle East & North Africa,2,8.491
Lebanon,1969,Middle East & North Africa,2,8.285
Lebanon,1970,Middle East & North Africa,2,8.092
Lebanon,1971,Middle East & North Africa,2,7.918
Lebanon,1972,Middle East & North Africa,2,7.763
Lebanon,1973,Middle East & North Africa,2,7.631
Lebanon,1974,Middle East & North Africa,2,7.52
Lebanon,1975,Middle East & North Africa,2,7.432
Lebanon,1976,Middle East & North Africa,2,7.365
Lebanon,1977,Middle East & North Africa,2,7.317
Lebanon,1978,Middle East & North Africa,2,7.282
Lebanon,1979,Middle East & North Africa,2,7.257
Lebanon,1980,Middle East & North Africa,2,7.238
Lebanon,1981,Middle East & North Africa,2,7.221
Lebanon,1982,Middle East & North Africa,2,7.203
Lebanon,1983,Middle East & North Africa,2,7.183
Lebanon,1984,Middle East & North Africa,2,7.156
Lebanon,1985,Middle East & North Africa,2,7.121
Lebanon,1986,Middle East & North Africa,2,7.078
Lebanon,1987,Middle East & North Africa,2,7.027
Lebanon,1988,Middle East & North Africa,2,6.969
Lebanon,1989,Middle East & North Africa,2,6.903
Lebanon,1990,Middle East & North Africa,2,6.826
Lebanon,1991,Middle East & North Africa,2,6.736
Lebanon,1992,Middle East & North Africa,2,6.633
Lebanon,1993,Middle East & North Africa,2,6.518
Lebanon,1994,Middle East & North Africa,2,6.392
Lebanon,1995,Middle East & North Africa,2,6.256
Lebanon,1996,Middle East & North Africa,2,6.113
Lebanon,1997,Middle East & North Africa,2,5.965
Lebanon,1998,Middle East & North Africa,2,5.815
Lebanon,1999,Middle East & North Africa,2,5.665
Lebanon,2000,Middle East & North Africa,2,5.516
Lebanon,2001,Middle East & North Africa,2,5.366
Lebanon,2002,Middle East & North Africa,2,5.215
Lebanon,2003,Middle East & North Africa,2,5.064
Lebanon,2004,Middle East & North Africa,2,4.918
Lebanon,2005,Middle East & North Africa,2,4.782
Lebanon,2006,Middle East & North Africa,2,4.663
Lebanon,2007,Middle East & North Africa,2,4.565
Lebanon,2008,Middle East & North Africa,2,4.49
Lebanon,2009,Middle East & North Africa,2,4.441
Lebanon,2010,Middle East & North Africa,2,4.414
Lebanon,2011,Middle East & North Africa,2,4.407
Lebanon,2012,Middle East & North Africa,2,4.414
Lebanon,2013,Middle East & North Africa,2,4.429
Libya,1960,Middle East & North Africa,2,24.045
Libya,1961,Middle East & North Africa,2,22.55
Qatar,1960,Middle East & North Africa,3,9.261
Qatar,1961,Middle East & North Africa,3,8.752
Qatar,1962,Middle East & North Africa,3,8.255
Qatar,1963,Middle East & North Africa,3,7.773
Qatar,1964,Middle East & North Africa,3,7.308
Qatar,1965,Middle East & North Africa,3,6.864
Qatar,1966,Middle East & North Africa,3,6.444
Qatar,1967,Middle East & North Africa,3,6.051
Qatar,1968,Middle East & North Africa,3,5.687
Qatar,1969,Middle East & North Africa,3,5.351
Qatar,1970,Middle East & North Africa,3,5.047
Qatar,1971,Middle East & North Africa,3,4.776
Qatar,1972,Middle East & North Africa,3,4.535
Qatar,1973,Middle East & North Africa,3,4.32
Qatar,1974,Middle East & North Africa,3,4.127
Qatar,1975,Middle East & North Africa,3,3.951
Qatar,1976,Middle East & North Africa,3,3.785
Qatar,1977,Middle East & North Africa,3,3.625
Qatar,1978,Middle East & North Africa,3,3.468
Qatar,1979,Middle East & North Africa,3,3.312
Qatar,1980,Middle East & North Africa,3,3.156
Qatar,1981,Middle East & North Africa,3,3.003
Qatar,1982,Middle East & North Africa,3,2.856
Qatar,1983,Middle East & North Africa,3,2.719
Qatar,1984,Middle East & North Africa,3,2.595
Qatar,1985,Middle East & North Africa,3,2.484
Qatar,1986,Middle East & North Africa,3,2.388
Qatar,1987,Middle East & North Africa,3,2.307
Qatar,1988,Middle East & North Africa,3,2.24
Qatar,1989,Middle East & North Africa,3,2.185
Qatar,1990,Middle East & North Africa,3,2.143
Qatar,1991,Middle East & North Africa,3,2.112
Qatar,1992,Middle East & North Africa,3,2.092
Qatar,1993,Middle East & North Africa,3,2.078
Qatar,1994,Middle East & North Africa,3,2.069
Qatar,1995,Middle East & North Africa,3,2.063
Qatar,1996,Middle East & North Africa,3,2.056
Qatar,1997,Middle East & North Africa,3,2.048
Qatar,1998,Middle East & North Africa,3,2.036
Qatar,1999,Middle East & North Africa,3,2.02
Qatar,2000,Middle East & North Africa,3,1.995
Qatar,2001,Middle East & North Africa,3,1.961
Qatar,2002,Middle East & North Africa,3,1.917
Qatar,2003,Middle East & North Africa,3,1.866
Qatar,2004,Middle East & North Africa,3,1.808
Qatar,2005,Middle East & North Africa,3,1.746
Qatar,2006,Middle East & North Africa,3,1.682
Qatar,2007,Middle East & North Africa,3,1.619
Qatar,2008,Middle East & North Africa,3,1.56
Qatar,2009,Middle East & North Africa,3,1.507
Qatar,2010,Middle East & North Africa,3,1.462
Qatar,2011,Middle East & North Africa,3,1.426
Qatar,2012,Middle East & North Africa,3,1.398
Qatar,2013,Middle East & North Africa,3,1.378
Saudi Arabia,1960,Middle East & North Africa,3,20.371
Saudi Arabia,1961,Middle East & North Africa,3,19.976
Saudi Arabia,1962,Middle East & North Africa,3,19.568
Saudi Arabia,1963,Middle East & North Africa,3,19.14
Saudi Arabia,1964,Middle East & North Africa,3,18.686
Saudi Arabia,1965,Middle East & North Africa,3,18.195
Saudi Arabia,1966,Middle East & North Africa,3,17.656
Saudi Arabia,1967,Middle East & North Africa,3,17.067
Saudi Arabia,1968,Middle East & North Africa,3,16.432
Saudi Arabia,1969,Middle East & North Africa,3,15.755
